90,826.47,271.00,254.75,
90,827.47,271.50,254.25,
90,828.48,271.25,254.75,
90,829.48,271.50,254.75,
90,830.48,271.25,254.50,
90,831.49,271.00,254.75,
90,832.49,271.75,254.75,
90,833.49,271.50,254.75,
90,834.49,270.75,254.50,
90,835.50,271.00,254.50,
90,836.50,270.75,254.50,
90,837.50,270.50,255.25,
90,838.51,270.50,255.00,
90,839.51,270.75,255.00,
90,840.51,270.75,255.00,
90,841.51,270.75,254.75,
90,842.52,270.50,255.00,
90,843.52,271.00,254.75,
90,844.52,270.50,255.00,
90,845.53,271.00,254.50,
90,846.53,270.75,255.00,
90,847.53,270.75,254.75,
90,848.54,271.00,255.25,
90,849.54,270.75,255.00,
90,850.54,271.00,255.25,
90,851.54,270.75,255.50,
90,852.55,270.75,255.00,
90,853.55,270.50,255.25,
90,854.55,270.25,255.50,
90,855.56,270.75,255.50,
90,856.56,270.75,255.50,
90,857.56,270.75,255.00,
90,858.57,271.00,255.00,
90,859.57,270.50,255.25,
90,860.57,270.75,255.25,
90,861.58,270.75,255.00,
90,862.58,271.00,255.00,
90,863.58,271.00,255.00,
90,864.58,270.75,255.25,
90,865.59,270.75,254.75,
90,866.59,270.75,254.75,
90,867.59,271.00,255.00,
90,868.60,271.25,255.00,
90,869.60,271.00,255.00,
90,870.60,271.00,255.50,
90,871.61,271.00,255.50,
90,872.61,271.00,255.25,
90,873.61,271.00,255.50,
90,874.61,270.75,255.75,
90,875.62,270.50,255.75,
90,876.62,271.00,255.25,
90,877.62,271.00,255.75,
90,878.63,271.00,255.25,
90,879.63,271.00,255.50,
90,880.63,271.00,255.50,
90,881.63,270.75,255.25,
90,882.64,270.75,255.50,
90,883.64,270.75,255.25,
90,884.64,270.75,255.50,
90,885.65,271.00,255.75,
90,886.65,270.75,255.50,
90,887.65,271.00,255.75,
90,888.66,271.00,255.25,
90,889.66,271.00,255.75,
90,890.66,271.00,255.75,
90,891.66,271.25,255.75,
90,892.67,270.75,255.75,
